Movie Id,Year,Title,Genre 1,Genre 2,Genre 3
74864,2009,Road Trip: Beer Pong,Comedy,NA,NA
169468,2010,Lure: Teen Fight Club,Action,Crime,Drama
275439,2010,Field Guide To November Days,NA,NA,NA
270928,2022,Project Gemini,Sci-Fi,NA,NA
149004,2015,Bolshoi Babylon,Documentary,NA,NA
280352,2022,Unicorn Wars,Action,Animation,Comedy
209035,2017,time for sushi,Animation,Comedy,NA
5909,2001,Visitor Q (Bizita Q),Comedy,Drama,Horror
107855,1969,Ditirambo,Comedy,Drama,Mystery
281460,1949,Jerry's Diary,Animation,Comedy,NA
105865,2013,The Enemy Within (O ehthros mou),Drama,NA,NA
76091,2009,Mother (Madeo),Crime,Drama,Mystery
46965,2006,Snakes on a Plane,Action,Comedy,Horror
1877,1998,Little Men,Drama,NA,NA
118234,1984,The Party Animal,Comedy,NA,NA
140830,2010,The Legend Of Secret Pass,Animation,Children,Fantasy
5590,1973,The Mack,Crime,NA,NA
234352,2017,Close Calls,Horror,NA,NA
160153,1952,Angels One Five,Drama,War,NA
116309,1956,Crime in the Streets,Crime,NA,NA
196037,2018,Monstrum,Action,Fantasy,NA
154965,2006,Mojave Phone Booth,Drama,Horror,NA
5065,2002,The Mothman Prophecies,Drama,Fantasy,Horror
256729,2021,This Game's Called Murder,Comedy,Thriller,NA
283017,2022,The People's Joker,Comedy,NA,NA
240204,2011,Irresistible,Comedy,Drama,NA
3096,1957,My Man Godfrey,Comedy,NA,NA
25835,1937,Dead End,Crime,Drama,Film-Noir
136650,2014,Balls Out,Comedy,NA,NA
174339,1910,Rose o' Salem Town,Drama,NA,NA
211171,2012,Glamour & Glory,Comedy,NA,NA
79533,1979,The Bugs Bunny / Road Runner Movie (a.k.a. The Great American Chase),Animation,Children,Comedy
216581,2020,40: The Temptation of Christ,Drama,NA,NA
179093,2017,The Stray,Children,Drama,NA
259529,2014,Disney Parks Frozen Christmas Celebration,Children,NA,NA
141737,2014,Grantham and Rose,Comedy,Drama,NA
196745,2018,The Island,Comedy,Drama,Mystery
276859,1915,Jane Shore,Drama,NA,NA
183547,2017,T.J. Miller: Meticulously Ridiculous,Comedy,NA,NA
187895,2009,Ananda Thandavam,Children,Drama,Romance
203537,2016,Vidas Partidas,Drama,NA,NA
233071,2020,Concrete Plans,Thriller,NA,NA
173211,2013,Anjelah Johnson: The Homecoming Show,Comedy,NA,NA
122865,1984,The Violent Breed,Action,NA,NA
195799,2018,The Trial,Documentary,NA,NA
181799,1955,No Hunting,Animation,NA,NA
2527,1973,Westworld,Action,Sci-Fi,Thriller
125287,2005,Heidi,Children,Drama,NA
97968,2012,Gallowwalkers,Action,Horror,Sci-Fi
164149,2016,Theo and Hugo,Drama,NA,NA
160984,2016,The Son of Joseph,Comedy,Drama,NA
97548,1975,Giger's Necronomicon,Documentary,NA,NA
110919,1961,All Hands on Deck,Comedy,Musical,NA
2405,1985,The Jewel of the Nile,Action,Adventure,Comedy
155605,2014,Test,Drama,NA,NA
228651,2018,The Making of Annihilation,Documentary,NA,NA
194380,2003,Subterano,Sci-Fi,NA,NA
189833,NA,Inheritance,NA,NA,NA
163647,2015,Archivo 253,Horror,NA,NA
259751,2021,Parallel Mothers,Drama,NA,NA
229061,2020,Skin: A History of Nudity in the Movies,Documentary,NA,NA
158352,1960,I Aim at the Stars,Drama,NA,NA
4279,1989,True Believer,Crime,NA,NA
194200,2018,Hell Fest,Horror,NA,NA
204374,1972,The Olsen Gang's Big Score,Children,Comedy,Crime
235765,2019,The Pickup Game,Documentary,NA,NA
106306,2004,Snowball Effect: The Story of 'Clerks',Documentary,NA,NA
181217,2016,Doctor Who: The Return Of Doctor Mysterio,Adventure,Children,Drama
262099,2021,Stuck Together,Comedy,NA,NA
133299,2009,Tar Creek,NA,NA,NA
156293,1943,The Sultan's Daughter,Comedy,War,NA
185211,2008,Heroes,NA,NA,NA
356,1994,Forrest Gump,Comedy,Drama,Romance
213784,2011,Chasing Cotards,NA,NA,NA
181521,2017,Manchester: 100 Days After The Attack,Documentary,NA,NA
120753,1989,City Cops,Action,Thriller,NA
159409,2010,The Stool Pigeon,Action,Drama,Thriller
141106,2013,Losers Take All,Comedy,NA,NA
202952,1977,Deadly Harvest,Drama,Sci-Fi,NA
1221,1974,The Godfather: Part II,Crime,Drama,NA
115905,2013,Gibraltar,Crime,NA,NA
199081,2018,Jellyfish,Drama,NA,NA
156272,1941,Secrets of the Lone Wolf,Crime,Mystery,Romance
276397,2022,Rocketry: The Nambi Effect,Drama,NA,NA
136974,2014,Jinn,Thriller,NA,NA
93083,2009,Live Music,Animation,NA,NA
158064,2011,Vulgar Fractions,Documentary,NA,NA
4691,1985,Def-Con 4,Action,Sci-Fi,NA
2394,1998,The Prince of Egypt,Animation,Musical,NA
112185,2010,The Outlaw (Lope),Drama,NA,NA
142606,2009,A Million,Thriller,NA,NA
221588,2020,The Go-Go's,Documentary,NA,NA
155685,2006,Extended Play,Comedy,NA,NA
168722,2017,Attraction,Sci-Fi,NA,NA
136096,1960,Vacations in Majorca,Comedy,Romance,NA
133653,2015,Roald Dahl's Esio Trot,Comedy,NA,NA
213571,2003,It's Easier for a Camel...,Drama,NA,NA
193663,2012,Camp 14: Total Control Zone,Documentary,NA,NA
195305,2018,Stan & Ollie,Comedy,Drama,NA
195283,2018,Caroline,Drama,NA,NA
141264,1940,Flight Angels,Drama,NA,NA
265142,2021,Robin Robin,Adventure,Animation,Children
106988,2012,Carmina or Blow Up (Carmina o revienta),Comedy,Drama,NA
287687,2023,Imani,Action,NA,NA
181073,2017,Mariah Carey's All I Want for Christmas Is You,Animation,Children,NA
138412,2013,Cha cha cha,Crime,Drama,NA
180699,1944,Irish Eyes Are Smiling,NA,NA,NA
1025,1963,The Sword in the Stone,Animation,Children,Fantasy
271753,1967,Juliet in Paris,Fantasy,NA,NA
283329,2008,Baby Blues,Drama,Horror,Thriller
225970,2020,Mank,Drama,NA,NA
153106,1990,The Fool of the World and the Flying Ship,Adventure,Animation,Children
193249,2007,Have You Seen Andy?,NA,NA,NA
77613,1945,Johnny Angel,Crime,Drama,Film-Noir
195953,2003,Pupendo,Comedy,Drama,NA
186283,2016,20 Years Of Madness,Comedy,Documentary,NA
120889,1989,The Child and the Policeman,Comedy,NA,NA
26813,1993,Calendar,Drama,NA,NA
245688,2020,Black Holes: The Edge of All We Know,Documentary,NA,NA
274255,2021,Intervenção,Action,Crime,NA
181841,1948,Donald's Dream Voice,Animation,NA,NA
124168,2002,Paper Soldiers,Action,Comedy,NA
156427,1941,Sea Raiders,Action,War,NA
211502,2019,Apparition,Horror,NA,NA
175015,2008,Cat City,Thriller,NA,NA
149788,2008,Crazy Waiting,Comedy,Romance,NA
187301,1949,Mississippi Hare,Animation,Comedy,NA
93731,1973,A Warm December,Drama,Romance,NA
193976,1952,Man of Music,NA,NA,NA
148685,2015,Night Owls,Comedy,Drama,NA
158224,1942,Dernier atout,NA,NA,NA
160297,2013,Ragin Cajun Redneck Gators,Horror,Sci-Fi,Thriller
5498,1965,Red Beard (Akahige),Drama,NA,NA
168410,2016,Spring Broke,Documentary,NA,NA
31485,1966,The Professionals,Western,NA,NA
140990,1937,La Habanera,Drama,NA,NA
122250,1939,In Name Only,Drama,Romance,NA
226584,2020,Being a Human Person,Documentary,NA,NA
131928,1984,Lovelines,Comedy,NA,NA
2563,1998,Dangerous Beauty,Drama,NA,NA
251294,2021,Night Shift,Comedy,Crime,NA
184751,2017,Take Off,Drama,Thriller,War
98623,1983,Winners and Sinners (Qi mou miao ji: Wu fu xing),Action,Comedy,Crime
165759,1955,The Mill of Good Luck,Crime,Drama,NA
276879,2016,Historia Roja,Drama,War,NA
178947,1934,Mystery Liner,Mystery,NA,NA
278674,2017,Cinema Through the Eye of Magnum,Documentary,NA,NA
137282,2013,The Genius of Marian,Documentary,NA,NA
180559,2017,Winter Brothers,Drama,NA,NA
35853,1940,Blackout (Contraband),Adventure,Romance,NA
84529,2005,Thirty-Five Something (Tout pour plaire),Comedy,NA,NA
72165,2009,Cirque du Freak: The Vampire's Assistant,Action,Adventure,Comedy
220440,2020,Penguin,Crime,Mystery,Thriller
194801,2018,My Dinner With Hervé,Drama,NA,NA
147322,1993,You Are My Only Love,Drama,Romance,NA
163006,2016,Hands of Stone,Drama,NA,NA
289141,2023,Zoey 102,Comedy,Romance,NA
59369,2008,Taken,Action,Crime,Drama
135103,1958,the Moon and You Venice,Comedy,NA,NA
69483,1963,"Not on Your Life (El Verdugo) (Executioner, The)",Comedy,Drama,NA
26933,1996,Fetishes,Documentary,NA,NA
275663,2009,Elevator Trap,NA,NA,NA
45837,1970,Let It Be,Documentary,NA,NA
249932,1961,Do You Believe in Angels?,Comedy,NA,NA
196945,2018,And Breathe Normally,Drama,NA,NA
30977,1993,The Pickle,Comedy,NA,NA
143219,1979,Crossbar,Drama,NA,NA
3748,1999,The Match,Comedy,Romance,NA
268468,2021,Hot Chocolate Holiday,Romance,NA,NA
91688,2011,Salvation Boulevard,Comedy,Thriller,NA
60609,2006,Death Note,Adventure,Crime,Drama
83777,1975,The Strongest Man in the World,Comedy,Fantasy,NA
213397,2020,Promising Young Woman,Crime,Drama,Thriller
64839,2008,The Wrestler,Drama,NA,NA
275581,2004,Man About Dog,Comedy,NA,NA
152840,NA,The Grave Digger,NA,NA,NA
77414,2010,The Last Song,Drama,Romance,NA
175205,2017,Soundtrack,Drama,NA,NA
205180,1985,Time Troopers,Action,Sci-Fi,NA
176315,1983,Little Children Suffer,Horror,NA,NA
255443,2008,Sharpe's Peril,Adventure,Drama,War
262705,1995,Lady Into Lassie,Comedy,Drama,Romance
138012,2010,Turn the Beat Around,Drama,NA,NA
291489,1950,Big House Bunny,Animation,Children,Comedy
251794,2021,The Misfits,Action,Comedy,Crime
241084,1958,La Tirana,Drama,NA,NA
191071,2002,Baba,Action,Drama,NA
188905,1911,Optocht van voorstanders van het Esperanto,Documentary,NA,NA
687,1994,Country Life,Drama,Romance,NA
92240,1959,Kagi (Odd Obsession),Drama,NA,NA
202661,1975,Incorrigible,Comedy,Crime,NA
199758,1970,Wir hau'n die Pauker in die Pfanne,Comedy,NA,NA
125317,1995,The Colony,Thriller,NA,NA
124539,1998,Gunshy,Action,Crime,Thriller
221334,2012,Bavaria - A magical journey,Documentary,NA,NA
7226,2002,No Good Deed (a.k.a. The House on Turk Street),Crime,Drama,Thriller
287817,1934,Spitfire,Drama,NA,NA
284603,2023,Sun and Concrete,Drama,NA,NA
1849,1997,Prince Valiant,Adventure,NA,NA
128506,2012,Rent-a-Cat,Comedy,Drama,NA
225267,2020,The 11th Green,NA,NA,NA
207149,2015,The Ultimate Legacy,Adventure,Comedy,Drama
68855,1950,Montana,Action,Adventure,Romance
280936,2022,Excess Will Save Us,Comedy,Documentary,Drama
268002,1901,The Magician's Cavern,Comedy,Fantasy,NA
1668,1997,One Night Stand,Drama,NA,NA
164915,2004,A Thief Of Time,Mystery,NA,NA
74261,1960,Cimarron,Drama,Western,NA
216675,2016,The Last Descent,Drama,NA,NA
202315,1993,Hard to Die,Action,Comedy,Thriller
32724,1988,Ghosts... of the Civil Dead,Crime,Drama,NA
257697,1912,The Dwarf,Drama,NA,NA
221570,1999,Gold Fever in Lapland,Adventure,Drama,NA
232911,2016,Drowning Love,Drama,Romance,NA
171193,2017,The Dark Tapes,Horror,Sci-Fi,Thriller
42740,2005,Looking for Comedy in the Muslim World,Comedy,NA,NA
102862,2012,The Human Scale,Documentary,NA,NA
240068,2012,Air Collision,Action,Thriller,NA
170757,1998,Type O Negative: After Dark,NA,NA,NA
212321,2011,Starship,Action,Comedy,Sci-Fi
131872,1988,Dance 'Til Dawn,Children,Comedy,NA
130362,1981,La disubbidienza,Drama,NA,NA
3395,1987,Nadine,Comedy,NA,NA
189769,2017,Money,Thriller,NA,NA
182821,1978,The Vengeful Beauty,Action,Adventure,NA
1935,1941,How Green Was My Valley,Drama,Musical,Romance
49917,2006,When the Levees Broke: A Requiem in Four Acts,Documentary,NA,NA
202171,1987,Bates Motel,Drama,Horror,NA
25869,1941,The 47 Ronin (Genroku Chûshingura),Drama,NA,NA
172471,1989,Bangkok Hilton,Drama,NA,NA
215705,2016,Last Man Club,Drama,NA,NA
171225,2016,Sam Was Here,Horror,Mystery,Thriller
96865,1993,Sam Peckinpah: Man of Iron,Documentary,NA,NA
7234,1954,La Strada,Drama,NA,NA
233991,2020,The Bloodhound,Horror,Mystery,NA
161902,1977,Terror of Frankenstein,Horror,Sci-Fi,NA
285907,1988,Arizona Heat,Thriller,NA,NA
3460,1967,Hillbillys in a Haunted House,Comedy,NA,NA
216304,1987,Into the Homeland,NA,NA,NA
57432,2007,Timber Falls,Horror,Thriller,NA
192181,2017,Daddy Cool,Comedy,NA,NA
163050,2003,Desperate Man Blues,Documentary,NA,NA
274245,2021,The Getaway King,Action,Comedy,Crime
163833,1957,The Big Boodle,Crime,Thriller,NA
207938,2019,3 Bears Christmas,NA,NA,NA
181365,1989,Monty Python: Parrot Sketch Not Included,Comedy,NA,NA
98845,2012,Crooked Arrows,Drama,NA,NA
210917,2019,Lara,Comedy,Drama,NA
178781,1983,Sleeping Jara Cimrman Lying,NA,NA,NA
272117,2021,Alex Murdaugh: Death. Deception. Power,NA,NA,NA
114273,2013,Bethlehem,Drama,Thriller,War
210085,2018,Doe,Thriller,NA,NA
240616,2008,Toxic,Action,Comedy,Thriller
215961,1975,Escape of Mr. McKinley,Sci-Fi,NA,NA
277056,1993,The Birth of Love,Drama,NA,NA
105717,2011,My Grandfather's People (Dedemin insanlari),Comedy,Drama,NA
217681,2018,The Wild Fields,Adventure,Comedy,Drama
134224,1953,The Yellow Balloon,NA,NA,NA
3381,1997,Slaves to the Underground,Comedy,Drama,NA
48713,2006,Mr. Conservative: Goldwater on Goldwater,Documentary,NA,NA
235967,1934,The Phantom of the Convent,Horror,NA,NA
129502,1960,Sword of Sherwood Forest,Adventure,Fantasy,NA
272577,1960,Paper And I,NA,NA,NA
194590,NA,Территория Джа,Comedy,Fantasy,Sci-Fi
159149,1905,Rescued by Rover,Drama,NA,NA
60284,2008,Gunnin' for That #1 Spot,Documentary,NA,NA
213636,2019,The Man of the Labyrinth,Thriller,NA,NA
165087,2016,Brimstone,Mystery,Thriller,Western
154120,1977,burro e marmellata Pane,NA,NA,NA
145212,2008,The Forgotten Ones,Drama,Horror,NA
169980,1980,Fish Heads,NA,NA,NA
79980,2009,Children of Invention,Drama,NA,NA
5296,2002,The Sweetest Thing,Comedy,Romance,NA
71591,1952,Abbott and Costello Meet Captain Kidd,Adventure,Comedy,Musical
172505,2012,8 First Dates,Comedy,NA,NA
4902,2001,The Devil's Backbone (El Espinazo del diablo),Drama,Fantasy,Horror
200904,1914,His Prehistoric Past,Comedy,NA,NA
37663,2001,Blue Hill Avenue,Crime,Drama,NA
226398,2014,Fallacy,Drama,NA,NA
119950,1966,The Magnificent Trio,Action,Drama,Romance
187161,2017,Patient,NA,NA,NA
174265,1907,The 'Teddy' Bears,Comedy,Fantasy,NA
4446,2001,Final Fantasy: The Spirits Within,Adventure,Animation,Fantasy
272449,2022,Infinite Storm,Drama,Thriller,NA
129683,1973,Lady Dynamite,NA,NA,NA
172081,2013,All Inclusive 2,Comedy,NA,NA
197267,1987,Cuibul de viespi,Comedy,Romance,NA
277834,2022,South Park: The 25th Anniversary Concert,Animation,Comedy,NA
165215,2015,Stalked by My Doctor,Thriller,NA,NA
127102,2010,The First Men in the Moon,Sci-Fi,NA,NA
136818,2016,Silent Retreat,Horror,Mystery,Thriller
85746,1937,Scipio Africanus: The Defeat of Hannibal (Scipione l'africano),Drama,War,NA
136158,1956,The Virtuous Bigamist,Comedy,Drama,NA
532,1994,Serial Mom,Comedy,Crime,Horror
244756,2021,The Girl Who Believes in Miracles,Children,Drama,NA
674,1968,Barbarella,Adventure,Comedy,Sci-Fi
212148,2019,Girl Thing,Drama,NA,NA
198027,1969,The Woman of Everyone,Comedy,Drama,Fantasy
200146,1982,Ebba the Movie,Documentary,NA,NA
287219,1975,A Bride from the North,Comedy,Romance,NA
135971,2008,Return to Sleepaway Camp,Horror,NA,NA
214770,1986,Morrhår och ärtor,Comedy,NA,NA
291965,2023,Wish Upon a Wedding,Comedy,Romance,NA
131548,1984,Hardbodies,Comedy,NA,NA
113949,1975,Aaron Loves Angela,Comedy,Drama,Romance
140503,1972,The Biscuit Eater,Children,Drama,NA
190259,1997,Lily and Jim,Animation,Comedy,NA
124003,1946,Easy to Wed,Comedy,Romance,NA
166860,1939,My Darling Daughter Yes,Comedy,Romance,NA
84479,1978,Remember My Name,Drama,Thriller,NA
3903,2000,Urbania,Drama,NA,NA
188475,1958,Goddess of Love Aphrodite,Drama,NA,NA
3731,1981,Cutter's Way,Drama,Thriller,NA
153190,1987,The Amazing Mr. Bickford,Animation,NA,NA
211061,1974,It Was a Faint Dream,NA,NA,NA
87808,1934,Street Without End (Kagirinaki hodo),Drama,NA,NA
133837,2012,Alien Origin,Fantasy,Sci-Fi,Thriller
157034,1941,The Bad Man,Comedy,Western,NA
262615,1990,"Yum! A Taste of Cajun and Creole Cooking Yum, Yum",Documentary,NA,NA
114044,2014,Honeymoon,Horror,NA,NA
6623,2002,Passionada,Comedy,Romance,NA
3195,1922,Tess of the Storm Country,Drama,NA,NA
50949,1962,Mafioso,Comedy,Crime,Drama
154335,1976,Countdown at Kusini,Drama,NA,NA
140343,1994,Assault at West Point: The Court-Martial of Johnson Whittaker,Drama,Thriller,NA
48049,1997,Assassin(s),Crime,Drama,NA
108510,2012,Of Snails and Men (Despre oameni si melci),Comedy,NA,NA
105135,1981,The Pit,Horror,NA,NA
276323,2019,WITCH: We Intend to Cause Havoc,Documentary,NA,NA
291336,2018,The Least of These: A Christmas Story,Comedy,Drama,NA
90281,2010,My Joy (Schastye moe),Drama,NA,NA
283173,2023,Shayda,Drama,NA,NA
245412,2021,Tentacles,Drama,Fantasy,Horror
287699,2023,Oppenheimer,Drama,NA,NA
182001,1944,The Plastics Inventor,Animation,NA,NA
145094,2015,Howl,Horror,NA,NA
279006,2022,The Other Me,Drama,Thriller,NA
272445,2022,Mike Epps: Indiana Mike,Comedy,NA,NA
160102,2015,Scream at the Devil,Mystery,NA,NA
161098,2008,Prince of Broadway,Comedy,Drama,NA
54220,1969,The Sterile Cuckoo,Comedy,Drama,NA
206981,1978,Somnambulists,NA,NA,NA
227308,1993,Everything I Like,Drama,NA,NA
204968,2011,Red Faction: Origins,Sci-Fi,NA,NA
148458,1972,Weekend of a Champion,NA,NA,NA
141191,2005,OPA!,Comedy,Romance,NA
230709,2020,Wild Mountain Thyme,Drama,Romance,NA
181529,2015,Angels in the Snow,Children,Drama,NA
198089,1987,The Night Stalker,Crime,Drama,Thriller
34155,2003,Saraband,Drama,NA,NA
206091,2017,Little Spirou,Comedy,NA,NA
63280,1926,The Winning of Barbara Worth,Drama,Romance,Western
249534,2008,The Beetle,Documentary,NA,NA
150641,1952,Return of the Texan,Drama,Western,NA
260991,2014,My America,NA,NA,NA
271138,2022,The Territory,Documentary,NA,NA
131462,1966,Thunder at the Border,Adventure,Western,NA
286633,1940,London Can Take It!,Documentary,War,NA
187073,1982,Ninja in the Dragon's Den,Action,Comedy,NA
145871,1967,The Grasshopper,Comedy,Romance,NA
134387,2011,At Ellen’s Age,Comedy,Drama,NA
2127,1997,Last Rites First Love,Drama,Romance,NA
227304,2009,Eleanor's Secret,Animation,Children,NA
232447,1979,My Son! Oh,Drama,NA,NA
245868,1930,A Lady to Love,Drama,Romance,NA
150914,1970,Goodbye Gemini,Drama,NA,NA
123117,1980,The American Success Company,NA,NA,NA
234213,2014,Flowers of Taipei: Taiwan New Cinema,Documentary,NA,NA
189721,2013,What Girls are Silent About,Comedy,NA,NA
180841,2017,Interlude In Prague,NA,NA,NA
101214,1965,Genghis Khan,Adventure,Drama,War
195909,2017,Strange Colours,Drama,NA,NA
39777,1932,Tarzan the Ape Man,Action,Adventure,NA
58365,2007,Chicago 10,Animation,Documentary,NA
113232,2006,National Lampoon's Pucked,Comedy,NA,NA
125593,1981,Filming 'The Trial',NA,NA,NA
175711,1963,Gangsters and Philantropists,Action,Comedy,Crime
248858,2017,Dispatches from Cleveland,Documentary,NA,NA
142552,1995,The Saint of Gamblers,Action,Comedy,NA
46154,2005,The War Within,Drama,NA,NA
3038,1957,A Face in the Crowd,Drama,NA,NA
176507,2012,Love at the Christmas Table,Comedy,Romance,NA
6561,1959,The Mouse That Roared,Comedy,War,NA
204272,1990,The Vultures on the Road,Action,Crime,Thriller
53189,2007,Eagle vs Shark,Comedy,NA,NA
277468,2009,Yahşi Batı,Adventure,Comedy,Western
226170,2019,Matchmaker Christmas,Romance,NA,NA
195165,2018,Holmes and Watson,Adventure,Comedy,Mystery
758,1992,The Jar (Khomreh),Drama,NA,NA
157178,1983,Ardh Satya,Crime,Drama,NA
93420,2011,The Art of Flight,Adventure,Documentary,NA
53859,2007,Goal II: Living the Dream,Action,Drama,NA
168036,2010,The Good Witch's Gift,Children,Drama,Fantasy
240934,2004,Shooting 'Panic Room',Documentary,NA,NA
252646,2021,False Positive,Horror,NA,NA
245600,2009,O Menino da Porteira,Drama,Western,NA
1961,1988,Rain Man,Drama,NA,NA
191453,1981,Tik Tik Tik,Crime,Drama,Thriller
132963,1970,Mr. Superinvisible,Action,Comedy,NA
116853,2014,A Good Marriage,Thriller,NA,NA
107865,1998,The Glass-blower's Children (Glasblåsarns barn),Children,Drama,NA
153730,1970,Last Known Address,NA,NA,NA
186207,2018,The Ashram,Fantasy,Thriller,NA
210705,2019,Automation,Sci-Fi,NA,NA
160551,2012,Black November,Action,Crime,Drama
191791,2008,Forgetting Dad,Documentary,NA,NA
141028,1979,L'infermiera di notte,Comedy,NA,NA
115207,2002,Mount Head (Atama yama),Animation,Comedy,Drama
283635,2009,Wallander 21 - The Sniper,Crime,Thriller,NA
151208,1999,The Kid with X-Ray Eyes,Children,Comedy,NA
7000,1991,Hudson Hawk,Action,Adventure,Comedy
200030,2018,Dead Souls,Documentary,NA,NA
198509,2018,Sergio Leone - Une Amérique de légende,Documentary,NA,NA
47063,1996,Loch Ness,Drama,NA,NA
238066,2002,Crocodile 2: Death Swamp,Horror,NA,NA
130342,2014,Ice Poison,NA,NA,NA
136493,2001,Chandni Bar,Drama,NA,NA
178255,2009,No Subtitles Necessary: Laszlo & Vilmos,Documentary,NA,NA
190499,2017,Buy Me,Drama,NA,NA
258157,2021,Ride or Die,Drama,Romance,Thriller
991,1996,Michael Collins,Drama,NA,NA
183399,1914,the Scarecrow of Oz His Majesty,Adventure,Children,Comedy
6789,1996,The Apartment (L' Appartement),Drama,Mystery,Romance
145277,1995,Mommy,Horror,NA,NA
238056,1974,Hans Röckle and the Devil,Children,Fantasy,NA
200926,2015,French Cinema Mon Amour,Documentary,NA,NA
135476,2010,Amélie au pays des Bodin's,Comedy,NA,NA
98499,1979,The Fearless Hyena (Xiao quan guai zhao),Action,Comedy,NA
280938,2019,Excess Will Save Us,Documentary,NA,NA
192787,2018,What Keeps You Alive,Thriller,NA,NA
224913,2018,Se son rose,Comedy,NA,NA
286777,2023,BlackBerry,Comedy,Drama,NA
209303,2017,Shockwave Countdown To Disaster,Action,Sci-Fi,NA
153692,1997,Tamas and Juli,NA,NA,NA
214354,1989,Devil Hunters,Action,NA,NA
198959,2016,Missing,Drama,Mystery,Thriller
136020,2015,Spectre,Action,Adventure,Crime
163781,1994,Hail the Judge,Comedy,NA,NA
196733,2018,The Cabin,Thriller,NA,NA
149670,2007,Namastey London,Drama,Romance,NA
226458,2016,Se mi lasci non vale,Comedy,NA,NA
157057,2015,The Birth of Saké,NA,NA,NA
204498,2000,Island of the Dead,Horror,Thriller,NA
187665,1989,Tongue in Cheek,Comedy,NA,NA
26072,1961,Murder She Said,Comedy,Crime,Drama
211107,2016,Finding Father Christmas,Drama,NA,NA
